X,Party,Gender,Y,Z,IQ
2,Dem,Male,0.12,8,83
3,Rep,Female,0.3,13,105
4,Ind,Male,0.03,9,70
3,Rep,Female,0.02,9,83
2,Dem,Male,0.45,13,113
8,Dem,Male,0.92,11,74
1,Nazi,Male,0.14,9,94
0,Trumpian,Female,0.33,9,112
6,Rep,Male,0.32,10,120
3,Ind,Male,0.9,5,130
4,Trumpian,Female,1.27,8,70
4,Trumpian,Male,2.4,8,124
5,Dem,Female,0.09,12,115
5,Dem,Male,0.03,8,110
2,DemSoc,Female,3.38,8,126
3,Trumpian,Female,0.31,11,107
3,Dem,Female,02.08,13,101
2,DemSoc,Female,0.56,8,111
2,Rep,Male,0.18,9,95
0,Trumpian,Male,1.77,6,90
3,Dem,Female,0.88,8,90
4,Rep,Male,0.49,11,80
4,Ind,Female,0.47,10,99
1,Trumpian,Female,0.42,10,106
5,Trumpian,Female,3.29,10,94
2,Ind,Female,0.79,12,107
0,Rep,Female,0.52,9,108
1,Dem,Male,1.21,8,98
1,Rep,Male,0.52,8,114
3,Dem,Female,0.22,10,92
2,Dem,Female,1.68,9,69
2,Other,Female,1.34,8,76
2,Rep,Male,0.89,9,91
7,Ind,Male,2.39,8,98
4,Ind,Male,0.53,10,84
3,Dem,Female,0.66,10,105
2,Ind,Female,0.03,7,110
1,Dem,Female,0.23,10,92
1,Rep,Male,01.04,7,111
3,DS,Male,2.38,12,124
1,Ind,Male,01.04,9,97
2,Ind,Female,2.72,7,102
4,Dem,Female,0.63,10,104
3,Rep,Male,0.33,9,87
1,Ind,Male,0.13,8,110
7,Ind,Male,0.96,8,88
3,Ind,Male,0.21,11,140
3,Rep,Male,0.19,14,107
3,Other,Male,2.75,9,123
3,Rep,Male,1.19,12,92
4,Ind,Male,0.52,13,88
2,Dem,Female,0.62,7,103
1,Dem,Male,0.55,10,107
5,Dem,Female,0.24,11,96
5,Rep,Male,0.29,8,115
2,Rep,Male,3.45,10,90
3,Rep,Male,1.52,10,116
2,Dem,Male,0.98,10,68
2,DemSoc,Female,0.28,8,94
3,Rep,Male,0.13,11,86
5,Dem,Female,0.26,9,109
4,Rep,Male,0.28,11,103
2,Ind,Male,2.31,8,132
3,DemSoc,Male,2.23,6,88
6,Rep,Female,0.32,9,90
0,Rep,Female,0.96,11,87
3,Ind,Male,1.95,9,85
4,Ind,Female,0.33,6,105
3,Dem,Female,0.05,10,95
3,Rep,Female,0.45,9,89
4,Rep,Male,0.16,7,72
3,Dem,Female,0.85,9,92
7,Dem,Female,0.21,12,98
1,Trumpian,Male,0.4,10,114
3,Dem,Male,0.69,13,103
3,Rep,Female,2.24,9,114